id,issn_l
https://openalex.org/W2038788228,0889-3268
https://openalex.org/W2061923293,0002-9602
https://openalex.org/W2102576863,0269-994X
https://openalex.org/W2069448001,0033-2909
https://openalex.org/W2047450706,0363-7425
https://openalex.org/W2079515533,0003-1224
https://openalex.org/W2103612294,0149-2063
https://openalex.org/W2075629141,0001-4273
https://openalex.org/W2041602752,0022-3514
https://openalex.org/W2032882307,0021-9010
https://openalex.org/W2095581111,0021-9010
https://openalex.org/W2090688276,0022-3514
https://openalex.org/W2069112422,0748-9633
https://openalex.org/W2051376149,0141-9870
https://openalex.org/W2107510724,0363-7425
https://openalex.org/W2097756178,0022-0221
https://openalex.org/W2070293564,0149-2063
https://openalex.org/W2101380662,0894-3796
https://openalex.org/W2059078995,0009-3920
https://openalex.org/W2059151836,0047-2506
https://openalex.org/W2061863121,0093-5301
https://openalex.org/W2026440671,1470-5958
https://openalex.org/W2072774454,0147-1767
https://openalex.org/W2059004082,0269-994X
https://openalex.org/W2064456978,0894-3796
https://openalex.org/W2018435289,0030-5073
https://openalex.org/W2069393784,0147-1767
https://openalex.org/W2077021493,1470-5958
https://openalex.org/W2105073934,0093-5301
https://openalex.org/W2091553007,1053-4822
https://openalex.org/W2051509669,0022-4545
https://openalex.org/W2021401045,1470-5958
https://openalex.org/W2051079967,0046-2772
https://openalex.org/W2088572466,1470-8477
https://openalex.org/W2078047544,0022-4545
https://openalex.org/W2071351638,0001-8392
https://openalex.org/W2035498404,0022-1031
https://openalex.org/W2080019656,1099-9809
https://openalex.org/W2025350655,0191-8869
https://openalex.org/W2106848088,1751-9004
https://openalex.org/W2069772566,1048-9843
https://openalex.org/W2064977831,1064-6175
https://openalex.org/W2069910943,0022-3514
https://openalex.org/W2077885413,0162-895X
https://openalex.org/W2117012826,0021-9010
https://openalex.org/W2119721601,0743-5584
https://openalex.org/W2124999700,0363-7425
https://openalex.org/W2122281343,0149-2063
https://openalex.org/W2109507579,0001-8392
https://openalex.org/W2143840166,0003-0651
https://openalex.org/W2128539234,1532-7957
https://openalex.org/W2122771930,0022-3506
https://openalex.org/W2123716662,0022-3514
https://openalex.org/W2138733263,0047-2506
https://openalex.org/W2150209678,0047-2506
https://openalex.org/W2171983646,0022-0221
https://openalex.org/W2147756456,0022-0221
https://openalex.org/W2123144568,0001-4273
https://openalex.org/W2124335880,1050-8392
https://openalex.org/W2109596025,0022-3514
https://openalex.org/W2145066187,0894-3796
https://openalex.org/W2161928604,0149-2063
https://openalex.org/W2168630872,0066-4308
https://openalex.org/W2147751949,1470-5958
https://openalex.org/W2312651961,0001-4273
https://openalex.org/W2163038337,1059-6011
https://openalex.org/W2146864104,0022-0221
https://openalex.org/W2116844216,0022-0221
https://openalex.org/W2317726646,1537-260X
https://openalex.org/W2110723717,1532-7957
https://openalex.org/W2123106213,0022-0221
https://openalex.org/W2111637780,0022-3514
https://openalex.org/W2164675026,1751-9004
https://openalex.org/W2130410606,0022-0221
https://openalex.org/W2118342759,0956-7976
https://openalex.org/W2122955905,1532-7957
https://openalex.org/W2151905283,1368-4302
https://openalex.org/W2114254947,0022-0167
https://openalex.org/W2110299027,0022-0221
https://openalex.org/W2141363123,0022-3506
https://openalex.org/W2157622145,1470-5958
https://openalex.org/W2136882409,0022-0221
https://openalex.org/W2139100176,0022-0221
https://openalex.org/W2136578640,0149-2063
https://openalex.org/W2121646075,0147-1767
https://openalex.org/W2139055093,0363-7425
https://openalex.org/W2461177090,0020-8825
https://openalex.org/W2112982136,1369-183X
https://openalex.org/W2168283153,0360-0025
https://openalex.org/W2130479982,0022-3506
https://openalex.org/W2110868379,1082-989X
https://openalex.org/W2117506629,0958-5192
https://openalex.org/W4235187224,0097-8930
https://openalex.org/W2081432842,0021-8456
https://openalex.org/W2094863662,0021-8456
https://openalex.org/W2111255674,0304-405X
https://openalex.org/W4237980526,0363-7425
https://openalex.org/W2044133943,0021-8456
https://openalex.org/W4250148132,0003-066X
https://openalex.org/W4213152771,0066-4308
https://openalex.org/W4255225943,0016-3287
https://openalex.org/W4231983142,0363-7425
https://openalex.org/W2096815396,0022-1082
https://openalex.org/W4245087517,0022-3514
https://openalex.org/W2076947889,0021-8456
https://openalex.org/W4234395641,1389-6903
https://openalex.org/W2089440099,0001-4826
https://openalex.org/W2030896546,0001-4826
https://openalex.org/W4236397858,0022-3514
https://openalex.org/W2088556288,0021-8456
https://openalex.org/W2084956342,0165-4101
https://openalex.org/W2327200526,0021-8456
https://openalex.org/W2600278052,0823-9150
https://openalex.org/W4245847977,0003-066X
https://openalex.org/W2011084095,0021-8456
https://openalex.org/W2060741810,0165-4101
https://openalex.org/W1976782679,0021-8456
https://openalex.org/W2332111358,0021-8456
https://openalex.org/W2031110821,0021-8456
https://openalex.org/W2054368094,0306-686X
https://openalex.org/W2126960702,0001-4826
https://openalex.org/W2159931808,0001-4826
https://openalex.org/W2133432186,0021-8456
https://openalex.org/W4235551725,0022-3514
https://openalex.org/W4252134212,0021-9010
https://openalex.org/W1804034696,1556-5068
https://openalex.org/W1577713541,0378-4266
https://openalex.org/W2480118960,0147-1767
https://openalex.org/W1504312668,1556-5068
https://openalex.org/W3123218619,0958-5192
https://openalex.org/W4242241429,0022-3514
https://openalex.org/W1525120973,1813-9450
https://openalex.org/W2081714882,0022-3808
https://openalex.org/W2051688880,0022-3808
https://openalex.org/W2045980827,0008-4085
https://openalex.org/W3023181463,0165-4101
https://openalex.org/W3124176564,0001-4826
https://openalex.org/W2093714429,0741-6261
https://openalex.org/W2114242548,0012-9682
https://openalex.org/W1563690153,0361-1981
https://openalex.org/W1481146996,0169-2070
https://openalex.org/W2019302713,0012-9682
https://openalex.org/W157449371,0304-4076
https://openalex.org/W1597666737,0002-8282
https://openalex.org/W3102009763,0022-3808
https://openalex.org/W1555484770,0012-9682
https://openalex.org/W3124880432,0001-4826
https://openalex.org/W3126114669,0021-8456
https://openalex.org/W2107958285,0033-5533
https://openalex.org/W3122154355,0888-7993
https://openalex.org/W3122656306,0165-4101
https://openalex.org/W2145299610,0734-306X
https://openalex.org/W2025744719,0022-3808
https://openalex.org/W2100930256,1556-5068
https://openalex.org/W1976146906,0735-0015
https://openalex.org/W3125256595,0021-8456
https://openalex.org/W1832817320,0020-6598
https://openalex.org/W2168293063,0166-0462
https://openalex.org/W1997010880,1051-1482
https://openalex.org/W3121866572,1945-774X
https://openalex.org/W2248405582,0023-5962
https://openalex.org/W2065063261,0002-8282
https://openalex.org/W2036678654,0166-0462
https://openalex.org/W2065600835,0094-1190
https://openalex.org/W1990369769,0034-6535
https://openalex.org/W3123390194,0021-8456
https://openalex.org/W3125004364,0148-558X
https://openalex.org/W1589673147,0883-7252
https://openalex.org/W2568888837,0094-1190
https://openalex.org/W126323280,1556-5068
https://openalex.org/W2116737595,1556-5068
https://openalex.org/W2137439514,0042-0980
https://openalex.org/W3121853716,1556-5068
https://openalex.org/W1974704850,0047-2727
https://openalex.org/W2014174387,1538-0653
https://openalex.org/W3122958054,0304-4076
https://openalex.org/W3122590067,0012-9682
https://openalex.org/W4240884942,0033-5533
https://openalex.org/W1991009982,0022-3808
https://openalex.org/W3123128514,0022-3808
https://openalex.org/W4214841907,0191-2607
https://openalex.org/W3122564006,0022-3808
https://openalex.org/W3124943022,0033-5533
https://openalex.org/W2055443282,0020-6598
https://openalex.org/W2097987837,0022-1996
https://openalex.org/W2116025970,0022-1996
https://openalex.org/W2060932868,0304-3932
https://openalex.org/W2073343267,0002-8282
https://openalex.org/W2004409329,0022-1996
https://openalex.org/W1993397687,0020-6598
https://openalex.org/W2084340297,0013-0427
https://openalex.org/W2056583869,0022-0531
https://openalex.org/W2001907765,0022-0531
https://openalex.org/W2127316105,1094-2025
https://openalex.org/W1981227649,0020-6598
https://openalex.org/W3122922490,0166-0462
https://openalex.org/W2043175401,0889-1583
https://openalex.org/W2015211375,0938-2259
https://openalex.org/W2082700726,0938-2259
https://openalex.org/W2023394815,0022-1996
https://openalex.org/W2100659836,1365-1005
https://openalex.org/W3125935020,1935-1682
https://openalex.org/W2069066533,0165-1765
https://openalex.org/W1576944123,1742-7355
https://openalex.org/W2030109615,0022-0531
https://openalex.org/W1532212843,1556-5068
https://openalex.org/W2120399115,1529-7373
https://openalex.org/W2024287874,0022-2879
https://openalex.org/W2022011779,0022-1996
https://openalex.org/W1589275176,0009-4978
https://openalex.org/W2024573942,0001-8392
https://openalex.org/W3121863184,0038-4038
https://openalex.org/W1969080722,0160-7383
https://openalex.org/W3125844116,0002-8282
https://openalex.org/W2054393017,0160-7383
https://openalex.org/W1995826000,0261-5177
https://openalex.org/W1998775714,0160-7383
https://openalex.org/W2028383632,0261-5177
https://openalex.org/W2039159127,0160-7383
https://openalex.org/W3124461630,0304-3932
https://openalex.org/W1988023527,0261-5177
https://openalex.org/W3021567019,0022-3808
https://openalex.org/W1965743867,0952-1895
https://openalex.org/W1990981828,0966-9582
https://openalex.org/W2081040512,0160-7383
https://openalex.org/W1973006725,0160-7383
https://openalex.org/W4254290186,0022-0531
https://openalex.org/W2015996593,0261-5177
https://openalex.org/W3122035149,0012-9682
https://openalex.org/W2067207382,1324-9347
https://openalex.org/W2065755087,0261-5177
https://openalex.org/W2008266390,0263-4503
https://openalex.org/W2053048267,1368-3500
https://openalex.org/W3121817134,1094-2025
https://openalex.org/W3122819791,1094-2025
https://openalex.org/W186346898,0160-7383
https://openalex.org/W2009172469,1099-2340
https://openalex.org/W3125681092,0022-0531
https://openalex.org/W1975844512,0261-5177
https://openalex.org/W2048139430,0261-5177
https://openalex.org/W2034199813,0261-5177
https://openalex.org/W2010556529,0261-5177
https://openalex.org/W1973910812,0959-6119
https://openalex.org/W2068508161,0043-4078
https://openalex.org/W2018534300,0261-5177
https://openalex.org/W1977389722,1368-3500
https://openalex.org/W1972356093,1368-3500
https://openalex.org/W2043090850,0271-2075
https://openalex.org/W2222849821,0020-6598
https://openalex.org/W2005364767,1040-3590
https://openalex.org/W2796136442,0026-2234
https://openalex.org/W4302325984,0092-055X
https://openalex.org/W1966732563,0003-066X
https://openalex.org/W4293114085,0094-3061
https://openalex.org/W2147272684,0143-814X
https://openalex.org/W3129043169,0162-3737
https://openalex.org/W2317670828,0001-8392
https://openalex.org/W2095807160,1053-1858
https://openalex.org/W82256742,0001-8392
https://openalex.org/W2024829877,0022-0167
https://openalex.org/W2139063093,0261-5177
https://openalex.org/W85347026,0160-7383
https://openalex.org/W1987891129,0003-066X
https://openalex.org/W2132676629,0009-4978
https://openalex.org/W2116837799,0160-7383
https://openalex.org/W1608321407,0021-9010
https://openalex.org/W2056752860,0022-0167
https://openalex.org/W23404392,0143-6228
https://openalex.org/W2036796662,0001-8791
https://openalex.org/W2171180654,1356-7667
https://openalex.org/W1967667515,0001-8791
https://openalex.org/W1979767554,0022-0167
https://openalex.org/W2131337685,0890-2070
https://openalex.org/W2041211932,0889-4019
https://openalex.org/W2049523304,0001-8791
https://openalex.org/W2099619487,0022-0167
https://openalex.org/W2048105494,0022-0167
https://openalex.org/W2003970298,0021-9010
https://openalex.org/W2024470875,0001-8791
https://openalex.org/W2143251010,0033-3298
https://openalex.org/W2046430239,0022-0167
https://openalex.org/W1984645963,0009-4978
https://openalex.org/W4205243614,0003-066X
https://openalex.org/W1970864063,0001-8791
https://openalex.org/W2040709535,0001-8392
https://openalex.org/W2001669695,0022-2380
https://openalex.org/W2032050753,0963-1798
https://openalex.org/W2047358923,0046-2772
https://openalex.org/W2005093284,0167-4544
https://openalex.org/W2330225194,0160-6379
https://openalex.org/W1979032294,0149-2063
https://openalex.org/W2045206849,0009-4978
https://openalex.org/W2017966498,0001-4273
https://openalex.org/W1606759772,0009-4978
https://openalex.org/W2023099117,0894-4865
https://openalex.org/W2017972860,1877-8585
https://openalex.org/W1988138859,0883-9026
https://openalex.org/W1586384635,0022-2380
https://openalex.org/W2019607238,0013-1644
https://openalex.org/W1965806250,0963-1798
https://openalex.org/W1966973135,1045-3172
https://openalex.org/W1967603357,0923-0645
https://openalex.org/W1592785976,0009-4978
https://openalex.org/W2010913949,0143-2095
https://openalex.org/W2209699543,0306-9885
https://openalex.org/W1981235586,0031-5826
https://openalex.org/W1986230752,0022-2380
https://openalex.org/W1995841067,0090-4848
https://openalex.org/W1969512020,1363-3589
https://openalex.org/W1963485203,1363-3589
https://openalex.org/W2160772884,0001-8791
https://openalex.org/W1963750383,1042-2587
https://openalex.org/W2023147286,1877-8585
https://openalex.org/W4293179815,0009-4978
https://openalex.org/W2019460851,0160-5682
https://openalex.org/W2020170452,1363-3589
https://openalex.org/W2116110397,0047-2875
https://openalex.org/W2040844965,0894-3796
https://openalex.org/W1971447172,0261-5177
https://openalex.org/W2139478239,1670-679X
https://openalex.org/W2593687172,0261-5177
https://openalex.org/W2048997388,0160-5682
https://openalex.org/W2111558694,0022-1082
https://openalex.org/W2120744852,0022-1082
https://openalex.org/W2168237201,0001-8392
https://openalex.org/W2080972365,0144-6665
https://openalex.org/W2164505476,0895-3309
https://openalex.org/W2168014017,0001-4273
https://openalex.org/W2161991102,0883-9026
https://openalex.org/W2071562692,0148-2963
https://openalex.org/W2129188456,0363-7425
https://openalex.org/W2146843086,1042-2587
https://openalex.org/W2082458986,1941-6520
https://openalex.org/W2079280732,0929-1199
https://openalex.org/W2127057269,1042-2587
https://openalex.org/W2150529564,1042-2587
https://openalex.org/W2169113576,0022-2380
https://openalex.org/W2052734753,0022-2437
https://openalex.org/W2143692169,0269-994X
https://openalex.org/W2115973166,1047-7039
https://openalex.org/W2052324526,1042-2587
https://openalex.org/W2170822944,1532-7957
https://openalex.org/W2069871160,1042-2587
https://openalex.org/W2143625851,0001-8392
https://openalex.org/W2086142012,0894-3796
https://openalex.org/W2165073229,0894-4865
https://openalex.org/W2146925828,0022-2380
https://openalex.org/W2109072171,0022-2380
